"","EGID","GAREA","GASTW","GBAUJ","ebf","GKLAS_text","GHEIZ_text","GENHZ_text","GENWW_text","GKAT_text","GWWV","sia","siaNr","nutzung","typ","denkmalschutz","zonenAffecation","uVal_ground","uVal_roof","uVal_wall","uVal_window","uVal_ground_saniert","uVal_roof_saniert","uVal_wall_saniert","uVal_window_saniert","gVal","gVal_saniert","fensterFl","fensterFl_breite","fensterFl_laenge","fensterFl_proz","longitude","latitude","longitude_mt","latitude_mt","breite","laenge","ausricht","enerBed_awel","enerBed_ss","enerBed_vd","enerVer_re","nutzungsgrad","kbob_PEne","kbob_PEer","kbob_GHG","bestand_Geraete","bestand_Beleuchtung","bestand_Lueftung","bestand_Klimakaelte","bestand_Heizwaerme","bestand_Warmwasser","GBAUP"
"1377","829894",414.575650013504,"2","1952",829.151300027009,"Landw. Betriebsgebäude","Zentralheizung für Geb.","Heizöl","Heizöl","Ohne Wohnnutzung","1","landwirtschaft",9,"nichtWohnen","mfh",NA,"Zone industrielle",1,0.73,0.95,1.97,0.25,0.25,0.25,1,0.8,0.55,246.452638142964,72.4495838357708,174.003054307193,0.4,6.3203392,46.46092643,514093.86013517,146124.3912348,13.1383675413742,31.5545785051269,79.5925128374828,147588.931404808,94953.3603424928,92960,15631,0.8,1.23,0.009,0.301,26,24,18,3,74,2,"1946-1960"
"1378","3104454",1815.68649006699,"1","1974",1815.68649006699,"Landw. Betriebsgebäude","Zentralheizung für Geb.","Heizöl","Elektrizität","Mit  teilw. Wohnnutzung","1","landwirtschaft",9,"nichtWohnen","mfh",NA,"Zone d'habitation de forte densité",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,372.858244072585,180.06216109871,192.796082973875,0.5,6.33763383,46.45856246,515418.6225825,145842.8073927,41.179641091037,44.0918483493579,54.4366523622981,310482.389801455,262587.287065635,NA,NA,0.8,1.551,0.751,0.102,26,24,18,3,74,2,"1971-1980"
"1379","280002479",531.390358927133,"1","1757",531.390358927133,"Landw. Betriebsgebäude",NA,NA,NA,"Ohne Wohnnutzung",NA,"landwirtschaft",9,"nichtWohnen","mfh",2,"Zone agricole",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,101.227592283636,40.9733038204128,60.2542884632234,0.35,6.33603302,46.47627109,515323.36142468,147812.92538048,19.0091783868191,27.9544096074977,69.2698986278735,74394.6502497987,NA,0,NA,NA,NA,NA,NA,26,24,18,3,74,2,"vor 1919"
"1380","280004224",338.865020039938,"1","1973",338.865020039938,"Landw. Betriebsgebäude",NA,NA,NA,"Ohne Wohnnutzung",NA,"landwirtschaft",9,"nichtWohnen","mfh",NA,"Zone agricole",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,111.222073484937,49.0569142585964,62.1651592263405,0.5,6.33630077,46.47629505,515343.96013238,147815.29944257,16.3527184153607,20.72224393723,10.0235840005825,57945.9184268294,NA,0,NA,NA,NA,NA,NA,26,24,18,3,74,2,"1971-1980"
"1381","280063895",295.934249983278,"2","1980",591.868499966556,"Landw. Betriebsgebäude","Zentralheizung für Geb.","Gas","Gas","Mit  teilw. Wohnnutzung","1","landwirtschaft",9,"nichtWohnen","mfh",NA,"Zone d'activités artisanales",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,216.099197717024,92.3907762021156,123.708421514909,0.5,6.343799,46.46534159,515902.74332263,146589.69871722,14.8666217119984,19.9059514472234,83.1204341434207,71024.2199959868,75028.0627821262,64632.47058824,12012,0.65,1.06,0.004,0.228,26,24,18,3,74,2,"1971-1980"
"1382","280009169",153.039240017222,"2","1964",306.078480034443,"Landw. Betriebsgebäude","Zentralheizung für Geb.","Elektrizität","Elektrizität","Mit  teilw. Wohnnutzung","1","landwirtschaft",9,"nichtWohnen","mfh",NA,"Zone d'activités artisanales",1.02,0.75,0.85,2,0.25,0.25,0.25,1,0.8,0.55,121.328136564365,48.249742683992,73.0783938803728,0.4,6.34561136,46.46833258,516046.585,146920.2155,10.0520445351304,15.2246878217036,24.0932630307197,52339.4200858898,33161.8080090952,29481.29032258,1742.5,0.95,1.551,0.751,0.102,26,24,18,3,74,2,"1961-1970"
"1383","829883",113.535650029453,"1","1882",113.535650029453,"Landw. Betriebsgebäude","Keine Heizung","keine Energieträger","keine Energieträger","Ohne Wohnnutzung","2","landwirtschaft",9,"nichtWohnen","mfh",NA,"Zone agricole",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,45.0450471115631,19.9565902737713,25.0884568377917,0.35,6.33716195,46.46762157,515396.53423274,146850.27478678,9.50325365378905,11.9470293191832,22.6987542789048,15894.9910041234,11465.2691684259,0,NA,NA,NA,NA,NA,26,24,18,3,74,2,"vor 1919"
"1384","828905",39.22705001041,"2","1860",78.4541000208201,"Landw. Betriebsgebäude","Zentralheizung für Geb.","Heizöl","Heizöl","Ohne Wohnnutzung","1","landwirtschaft",9,"nichtWohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,56.0733555426754,18.3384515529531,37.7349039897224,0.35,6.3394491,46.47148291,515578.2192144,147277.01232948,4.36618899876668,8.98427668190509,44.422222520569,10983.5740029148,9171.36006330242,8222.11764706,NA,0.8,1.23,0.009,0.301,26,24,18,3,74,2,"vor 1919"
"1385","280057754",219.818182003593,"1","2008",219.818182003593,"Landw. Betriebsgebäude","Keine Heizung","keine Energieträger","keine Energieträger","Ohne Wohnnutzung","2","landwirtschaft",9,"nichtWohnen","mfh",NA,"Zone d'installations (para-) publiques",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,96.2977242525918,29.7111883083265,66.5865359442653,0.5,6.3261028,46.45979771,514534.79839928,145992.62482589,9.90372575616781,22.1955037342078,41.8798652857363,15387.2727402515,14441.5693619297,0,NA,NA,NA,NA,NA,26,24,18,3,74,2,"2006-2010"
"1386","280008178",183.660649977154,"1","1800",183.660649977154,"Landw. Betriebsgebäude","Zentralheizung für Geb.","Elektrizität","Elektrizität","Mit  teilw. Wohnnutzung","1","landwirtschaft",9,"nichtWohnen","mfh",NA,"Zone agricole",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,61.480219717422,23.0077265805167,38.4724931369053,0.35,6.33575472,46.47631912,515302.06554193,147818.56468037,10.480204253255,17.524529631196,84.9349177097366,25712.4909968016,26188.437077999,17727.31182796,50076,0.95,1.551,0.751,0.102,26,24,18,3,74,2,"vor 1919"
"1387","280041489",18.2379450025605,"1","1979",18.2379450025605,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,27.0112412364675,9.23650513514927,17.7747361013182,0.5,6.32870276,46.47528485,514758.90635071,147711.25060924,3.07850744420395,5.92428159850577,79.3532501707531,3118.68859543785,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1971-1980"
"1388","280027686",35.0276500080366,"2","1974",70.0553000160731,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de hameau",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,71.4043856123321,31.9427604505728,39.4616251617593,0.5,6.32975157,46.47718806,514842.44252802,147921.65997717,5.32481151706764,6.57819528367574,24.2952471725869,11979.4563027485,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1971-1980"
"1389","280041023",20.2105999939966,"2","1821",40.4211999879931,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,37.8142611688393,17.859714201823,19.9545469670163,0.35,6.33156238,46.46679784,514965.1715506,146764.77679379,4.25310318770369,4.75196558889713,21.7836876266506,5658.96799831904,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"vor 1919"
"1390","280069212",37.5434499785901,"2","1850",75.0868999571802,NA,"ZH für mehrere Gebäude","Heizöl","Fernwärme","Mit  teilw. Wohnnutzung","1","garage",10,"nichtWohnen","mfh",NA,"Zone de verdure",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,63.9182141392657,13.9041993617537,50.014014777512,0.35,6.33706454,46.4562571,515371.28805356,145587.17167867,3.23068208494319,11.6209051189419,54.7158309256242,10512.1659940052,12717.0323015167,10657.8823529411,NA,0.8,0.549,0.326,0.108,1,17,0,0,69,1,"vor 1919"
"1391","280051706",11.0827499992656,"4","1988",44.3309999970624,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,80.128181890094,37.0257311082414,43.1024507818526,0.5,6.33831471,46.46724618,515484.48419469,146807.30412995,3.0854932982448,3.591889182054,87.5367853173135,5319.71999964749,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1986-1990"
"1392","280032723",29.691699994707,"2","1975",59.383399989414,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,65.7302300518087,29.8527126746584,35.8775173771503,0.5,6.33860509,46.47500553,515518.89939218,147669.47631464,4.97047897017507,5.97360941930738,88.0852501102902,10154.5613981898,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1971-1980"
"1393","280072727",10.3073799923784,"2","1953",20.6147599847567,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",1,0.73,0.95,1.97,0.25,0.25,0.25,1,0.8,0.55,31.6664417721207,12.1986753145777,19.467766457543,0.4,6.33889059,46.46803658,515529.9479952,146894.53966917,2.54139643137061,4.0557938404043,30.1591945555519,3669.42727728669,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1946-1960"
"1394","280018114",19.1430499993828,"1","1800",19.1430499993828,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,19.1644118519888,8.02892965028821,11.1354822017006,0.35,6.34077672,46.47271054,515682.09086415,147412.03766556,3.71518016235241,5.15265725021034,44.272549923158,2680.02699991359,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"vor 1919"
"1395","280023814",42.4123000108167,"3","2000",127.23690003245,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.56,0.33,0.39,1.87,0.25,0.25,0.25,1,0.48,0.55,117.225088197998,46.6502256061298,70.5748625918682,0.5,6.34199991,46.4662723,515766.00880614,146695.08483417,5.29477812541797,8.01021289394797,76.7676375395389,10178.952002596,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1995-2000"
"1396","280023018",44.7289999862352,"3","1964",134.186999958706,NA,NA,NA,"keine Energieträger","Ohne Wohnnutzung","2","garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de faible densité",1.02,0.75,0.85,2,0.25,0.25,0.25,1,0.8,0.55,100.500497914751,35.8858354503743,64.6146624643769,0.4,6.34363735,46.45981394,515881.738,145975.45,4.98414404298679,8.97425909051999,53.5341515967634,22945.9769929387,16116.7500726393,0,5780.5,NA,NA,NA,NA,1,17,0,0,69,1,"1961-1970"
"1397","280091277",22.6836750071016,"3","1991",68.0510250213047,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.56,0.33,0.39,1.87,0.25,0.25,0.25,1,0.48,0.55,88.135127257475,33.8351240111238,54.3000032463513,0.5,6.34586519,46.46491189,516060.77548568,146539.71939582,3.75959156662518,6.03354768865591,14.2630897233696,6464.84737702394,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1991-1995"
"1398","3104404",18.2434999958758,"3","1998",54.7304999876274,NA,"Zentralheizung für Geb.","Heizöl","Heizöl","Ohne Wohnnutzung","1","garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.56,0.33,0.39,1.87,0.25,0.25,0.25,1,0.48,0.55,77.9082324894505,32.6536937362124,45.2545387532381,0.5,6.326038,46.47460811,514553.20401206,147638.9310604,3.62818285402621,5.02827468456583,81.6201228557836,4816.28399891122,4980.06740871352,0,NA,0.8,1.23,0.009,0.301,1,17,0,0,69,1,"1995-2000"
"1399","280023399",43.5715050112862,"2","2001",87.1430100225724,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.4,0.3,0.3,1.4,NA,NA,NA,NA,0.48,NA,80.5081672987398,37.9284611151039,42.579706183636,0.5,6.32898311,46.47393538,514778.31038001,147560.9467969,6.2299213167634,6.99390936030677,22.6108158254816,6971.44080180579,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"2001-2005"
"1400","280023643",44.3110000163457,"2","1806",88.6220000326914,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",2,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,56.2631225595032,24.9325363368838,31.3305862226194,0.35,6.33020311,46.46781483,514862.373157,146879.2958032,5.93819897265751,7.46202682334763,27.7650133759306,12407.0800045768,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"vor 1919"
"1401","280033136",29.5656499758573,"2","1959",59.1312999517145,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone viticole",1,0.73,0.95,1.97,0.25,0.25,0.25,1,0.8,0.55,52.9829051996371,21.9475922954921,31.0353129041449,0.4,6.3313751,46.47035821,514956.38189234,147160.72975614,4.57255663553068,6.46589038309986,24.5639745112243,10525.3713914052,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1946-1960"
"1402","280027153",36.738199984668,"2","2006",73.4763999693359,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de hameau",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,73.5420355873295,32.8854728676785,40.656562719651,0.5,6.33244753,46.46908315,515036.74315099,147017.83798762,5.45124439475313,6.73941531956059,86.0260535679778,5143.34799785351,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"2006-2010"
"1403","280047807",15.1081999995397,"3","1960",45.3245999986191,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone agricole",1,0.73,0.95,1.97,0.25,0.25,0.25,1,0.8,0.55,57.5287875607388,22.117080400475,35.4117071602638,0.4,6.33532375,46.47604567,515268.54302187,147788.63591059,3.0718275347529,4.91830997300929,80.4449307424318,7750.50659976387,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1946-1960"
"1404","280049808",12.1456500168529,"2","1952",24.2913000337058,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de verdure",1,0.73,0.95,1.97,0.25,0.25,0.25,1,0.8,0.55,36.1391640961963,11.2377357179946,24.9014283782017,0.4,6.33818275,46.46475223,515470.45461948,146530.23394277,2.34119538162471,5.18779855461027,63.6775673935448,4323.85140599964,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1946-1960"
"1405","280049558",12.2108915065495,"3","2004",36.6326745196486,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.4,0.3,0.3,1.4,NA,NA,NA,NA,0.48,NA,64.3514473037309,25.3781404969037,38.9733068068272,0.5,6.33922714,46.47561087,515567.61332982,147736.09158079,2.81981071695864,4.3303940342917,31.0601299605957,2930.61396157189,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"2001-2005"
"1406","280038439",22.7303400096407,"3","1994",68.1910200289221,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de verdure",0.56,0.33,0.39,1.87,0.25,0.25,0.25,1,0.48,0.55,88.0155205751911,34.2333430503496,53.7821775248415,0.5,6.3401258,46.47025442,515628.27424782,147139.72999965,3.8037190462056,5.97581991033626,39.9930052624783,6478.1469027476,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1991-1995"
"1407","280039919",19.6606350138217,"2","1971",39.3212700276433,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de verdure",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,56.9772890521668,18.3010679671515,38.6762210850153,0.5,6.34026211,46.47036059,515638.90784225,147151.38511805,3.05010626508709,6.44588525943057,40.2094971269002,6723.93717472701,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1971-1980"
"1408","280040967",19.4445999964465,"2","1989",38.8891999928931,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,55.475201671133,19.4085547918101,36.0666468793228,0.5,6.3429956,46.46603753,515842.11860988,146667.91853376,3.23476862308226,6.01112545042516,21.6347597692754,4666.70399914717,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1986-1990"
"1409","280051349",10.7168000033273,"3","1999",32.1504000099819,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de faible densité",0.56,0.33,0.39,1.87,0.25,0.25,0.25,1,0.48,0.55,59.6347218221612,25.2315203269289,34.4032014952323,0.5,6.34401182,46.4647597,515918.185,146524.791,2.80352764759294,3.82261256190163,14.6929796197098,2829.23520087841,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1995-2000"
"1410","280071059",22.5548750141135,"3","1981",67.6646250423406,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,87.9764283352848,33.5921659454089,54.384262389876,0.5,6.34449313,46.46435545,515954.52647619,146479.34038412,3.73252387742525,6.04279456871745,13.8956396083176,8119.75500508087,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1981-1985"
"1411","280068984",22.7781499981392,"3","1980",68.3344499944177,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,88.2714559829145,33.9856408189211,54.2858151639933,0.5,6.34508293,46.46461014,516000.22354094,146507.01720905,3.77627639649585,6.03190752119625,14.0337347794147,8200.13399933012,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1971-1980"
"1412","280051632",11.10599998444,"3","1915",33.3179999533201,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,42.2612545771697,18.7522586643985,23.5089959127712,0.35,6.32817787,46.4724065,514714.06266174,147391.8826076,2.97638143163965,3.73137658580334,31.2408463597991,4664.51999346482,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"vor 1919"
"1413","280044733",17.7621000020896,"3","2000",53.2863000062689,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.56,0.33,0.39,1.87,0.25,0.25,0.25,1,0.48,0.55,80.6196274050478,26.6662117699461,53.9534156351017,0.5,6.32878706,46.47529133,514765.39054378,147711.87966599,2.96290921975482,5.99481748669957,76.7439103571559,4262.90400050151,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1995-2000"
"1414","280043929",17.844984993913,"2","1890",35.6899699878261,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,35.6878326656833,15.8973189092334,19.7905137564499,0.35,6.33023191,46.47737566,514879.62268837,147941.9900865,3.78609496110838,4.71329567198411,29.2058468087334,4996.59579829565,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"vor 1919"
"1415","280033376",29.4241999978994,"2","1900",58.8483999957988,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,45.9333542997495,16.7767457895726,29.1566085101769,0.35,6.3333545,46.47015972,515108.08829891,147136.51964534,4.11469540024452,7.15100320576605,9.1122119302657,8238.77599941183,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"vor 1919"
"1416","3104637",46.5840499847551,"2","1780",93.1680999695102,NA,NA,NA,"keine Energieträger","Ohne Wohnnutzung","2","garage",10,"nichtWohnen","mfh",NA,"Zone de centre historique",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,69.6438117043767,18.5379015490161,51.1059101553606,0.35,6.33907169,46.45896868,515529.70880471,145886.40816166,4.11067691119923,11.3324522921858,46.1959745599471,13043.5339957314,10330.7620069569,11204.8,NA,NA,NA,NA,NA,1,17,0,0,69,1,"vor 1919"
"1417","280038663",22.6780500081683,"2","1984",45.3561000163366,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,57.4508843290069,25.7698483091303,31.6810360198766,0.5,6.33901112,46.46766452,515538.62452294,146853.05407318,4.29495974544524,5.28015426273043,0.0705493278824063,5442.73200196039,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1981-1985"
"1418","280038609",21.682260005567,"3","1930",65.0467800167009,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,59.2580440149191,25.4687268717029,33.7893171432162,0.35,6.33909847,46.46828976,515546.30950254,146922.45697178,4.04265038512227,5.36337747270005,59.2030579911097,11578.3268429728,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1920-1945"
"1419","280047805",15.109399988587,"3","1890",45.3281999657609,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,50.0705944053252,19.8640170145129,30.2065773908122,0.35,6.33887347,46.47049855,515532.47542041,147168.21688758,3.1521464636648,4.79336863396261,63.6331755595733,6345.94799520653,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"vor 1919"
"1420","280073002",17.9833380021301,"4","1982",71.9333520085202,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone d'habitation de très faible densité",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,107.920675946964,36.0126902162559,71.9079857307079,0.5,6.3392868,46.46831188,515560.808,146924.7125,3.00105789936038,5.99233290566067,30.2893782691321,8632.00224102243,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"1981-1985"
"1421","280051835",10.5084049946227,"1","1799",10.5084049946227,NA,NA,NA,NA,"Ohne Wohnnutzung",NA,"garage",10,"nichtWohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,13.7460083194401,6.31705335460558,7.42895496483455,0.35,6.33997401,46.47146104,515618.49706844,147274.0157997,2.98924706006902,3.51540196693547,59.6582286072467,1471.17669924718,NA,0,NA,NA,NA,NA,NA,1,17,0,0,69,1,"vor 1919"
